series_id,step,timestamp,anglez,enmo
038441c925bb,0,2018-08-14T15:30:00-0400,2.6367,0.0217
038441c925bb,1,2018-08-14T15:30:05-0400,2.6368,0.0215
038441c925bb,2,2018-08-14T15:30:10-0400,2.637,0.0216
038441c925bb,3,2018-08-14T15:30:15-0400,2.6368,0.0213
038441c925bb,4,2018-08-14T15:30:20-0400,2.6368,0.0215
038441c925bb,5,2018-08-14T15:30:25-0400,2.6367,0.0217
038441c925bb,6,2018-08-14T15:30:30-0400,2.6367,0.0217
038441c925bb,7,2018-08-14T15:30:35-0400,2.6367,0.0218
038441c925bb,8,2018-08-14T15:30:40-0400,2.798,0.0223
038441c925bb,9,2018-08-14T15:30:45-0400,3.0847,0.0217
038441c925bb,10,2018-08-14T15:30:50-0400,2.7802,0.0229
038441c925bb,11,2018-08-14T15:30:55-0400,2.5205,0.0216
038441c925bb,12,2018-08-14T15:31:00-0400,2.4129,0.0218
038441c925bb,13,2018-08-14T15:31:05-0400,2.4129,0.0214
038441c925bb,14,2018-08-14T15:31:10-0400,2.4129,0.0214
038441c925bb,15,2018-08-14T15:31:15-0400,2.4129,0.0214
038441c925bb,16,2018-08-14T15:31:20-0400,2.4129,0.0215
038441c925bb,17,2018-08-14T15:31:25-0400,2.4132,0.0217
038441c925bb,18,2018-08-14T15:31:30-0400,49.8744,0.0395
038441c925bb,19,2018-08-14T15:31:35-0400,54.8498,0.0166
038441c925bb,20,2018-08-14T15:31:40-0400,44.0993,0.017
038441c925bb,21,2018-08-14T15:31:45-0400,67.3813,0.0102
038441c925bb,22,2018-08-14T15:31:50-0400,68.4605,0.0238
038441c925bb,23,2018-08-14T15:31:55-0400,37.7219,0.007
038441c925bb,24,2018-08-14T15:32:00-0400,30.0025,0.0082
038441c925bb,25,2018-08-14T15:32:05-0400,27.8679,0.0119
038441c925bb,26,2018-08-14T15:32:10-0400,28.5856,0.0115
038441c925bb,27,2018-08-14T15:32:15-0400,-6.6069,0.0691
038441c925bb,28,2018-08-14T15:32:20-0400,-79.9704,0.0132
038441c925bb,29,2018-08-14T15:32:25-0400,-79.9883,0.0136
038441c925bb,30,2018-08-14T15:32:30-0400,-79.9987,0.0134
038441c925bb,31,2018-08-14T15:32:35-0400,-79.978,0.0135
038441c925bb,32,2018-08-14T15:32:40-0400,-79.9694,0.0133
038441c925bb,33,2018-08-14T15:32:45-0400,-79.9688,0.0132
038441c925bb,34,2018-08-14T15:32:50-0400,-79.9688,0.0134
038441c925bb,35,2018-08-14T15:32:55-0400,-79.9908,0.0143
038441c925bb,36,2018-08-14T15:33:00-0400,-79.9688,0.0136
038441c925bb,37,2018-08-14T15:33:05-0400,-80.0073,0.0138
038441c925bb,38,2018-08-14T15:33:10-0400,-79.9927,0.014
038441c925bb,39,2018-08-14T15:33:15-0400,-79.9764,0.0135
038441c925bb,40,2018-08-14T15:33:20-0400,-79.9961,0.0135
038441c925bb,41,2018-08-14T15:33:25-0400,-79.9863,0.0137
038441c925bb,42,2018-08-14T15:33:30-0400,-79.9795,0.0134
038441c925bb,43,2018-08-14T15:33:35-0400,-79.9779,0.0135
038441c925bb,44,2018-08-14T15:33:40-0400,-80.0078,0.0135
038441c925bb,45,2018-08-14T15:33:45-0400,-79.9801,0.0132
038441c925bb,46,2018-08-14T15:33:50-0400,-80.0043,0.0138
038441c925bb,47,2018-08-14T15:33:55-0400,-80.0082,0.014
038441c925bb,48,2018-08-14T15:34:00-0400,-80.0143,0.0141
038441c925bb,49,2018-08-14T15:34:05-0400,-80.0156,0.0137
038441c925bb,50,2018-08-14T15:34:10-0400,-80.0147,0.0138
038441c925bb,51,2018-08-14T15:34:15-0400,-80.0253,0.0137
038441c925bb,52,2018-08-14T15:34:20-0400,-80.0124,0.0132
038441c925bb,53,2018-08-14T15:34:25-0400,-80.0147,0.0137
038441c925bb,54,2018-08-14T15:34:30-0400,-80.0067,0.0136
038441c925bb,55,2018-08-14T15:34:35-0400,-79.9932,0.0135
038441c925bb,56,2018-08-14T15:34:40-0400,-80.0123,0.0136
038441c925bb,57,2018-08-14T15:34:45-0400,-80.0128,0.0137
038441c925bb,58,2018-08-14T15:34:50-0400,-80.0081,0.0139
038441c925bb,59,2018-08-14T15:34:55-0400,-80.0093,0.0133
038441c925bb,60,2018-08-14T15:35:00-0400,-80.0103,0.0138
038441c925bb,61,2018-08-14T15:35:05-0400,-80.0015,0.0137
038441c925bb,62,2018-08-14T15:35:10-0400,-79.9834,0.0135
038441c925bb,63,2018-08-14T15:35:15-0400,-79.9921,0.014
038441c925bb,64,2018-08-14T15:35:20-0400,-80.0107,0.0132
038441c925bb,65,2018-08-14T15:35:25-0400,-80.0235,0.0138
038441c925bb,66,2018-08-14T15:35:30-0400,-80.003,0.0134
038441c925bb,67,2018-08-14T15:35:35-0400,-80.0785,0.0132
038441c925bb,68,2018-08-14T15:35:40-0400,-80.1235,0.0128
038441c925bb,69,2018-08-14T15:35:45-0400,-79.9816,0.0133
038441c925bb,70,2018-08-14T15:35:50-0400,-79.9827,0.0131
038441c925bb,71,2018-08-14T15:35:55-0400,-80.0148,0.0132
038441c925bb,72,2018-08-14T15:36:00-0400,-80.0349,0.0131
038441c925bb,73,2018-08-14T15:36:05-0400,-80.2244,0.0131
038441c925bb,74,2018-08-14T15:36:10-0400,-80.1706,0.0134
038441c925bb,75,2018-08-14T15:36:15-0400,-80.0352,0.0135
038441c925bb,76,2018-08-14T15:36:20-0400,-79.9922,0.0132
038441c925bb,77,2018-08-14T15:36:25-0400,-80.028,0.0132
038441c925bb,78,2018-08-14T15:36:30-0400,-79.9945,0.0132
038441c925bb,79,2018-08-14T15:36:35-0400,-79.9779,0.0133
038441c925bb,80,2018-08-14T15:36:40-0400,-79.9692,0.0129
038441c925bb,81,2018-08-14T15:36:45-0400,-79.9723,0.0127
038441c925bb,82,2018-08-14T15:36:50-0400,-80.0237,0.0133
038441c925bb,83,2018-08-14T15:36:55-0400,-80.0701,0.0132
038441c925bb,84,2018-08-14T15:37:00-0400,-79.9982,0.0133
038441c925bb,85,2018-08-14T15:37:05-0400,-79.9769,0.0129
038441c925bb,86,2018-08-14T15:37:10-0400,-79.9843,0.0131
038441c925bb,87,2018-08-14T15:37:15-0400,-79.9805,0.013
038441c925bb,88,2018-08-14T15:37:20-0400,-79.9723,0.0124
038441c925bb,89,2018-08-14T15:37:25-0400,-79.9695,0.0131
038441c925bb,90,2018-08-14T15:37:30-0400,-79.9795,0.0127
038441c925bb,91,2018-08-14T15:37:35-0400,-80.0034,0.0133
038441c925bb,92,2018-08-14T15:37:40-0400,-80.0527,0.0131
038441c925bb,93,2018-08-14T15:37:45-0400,-79.9882,0.0128
038441c925bb,94,2018-08-14T15:37:50-0400,-79.9818,0.0128
038441c925bb,95,2018-08-14T15:37:55-0400,-80.0136,0.0128
038441c925bb,96,2018-08-14T15:38:00-0400,-80.0076,0.0136
038441c925bb,97,2018-08-14T15:38:05-0400,-80.1367,0.0135
038441c925bb,98,2018-08-14T15:38:10-0400,-80.1118,0.0132
038441c925bb,99,2018-08-14T15:38:15-0400,-80.0512,0.013
038441c925bb,100,2018-08-14T15:38:20-0400,-80.1183,0.0131
038441c925bb,101,2018-08-14T15:38:25-0400,-80.146,0.0132
038441c925bb,102,2018-08-14T15:38:30-0400,-80.2088,0.0133
038441c925bb,103,2018-08-14T15:38:35-0400,-80.1676,0.0133
038441c925bb,104,2018-08-14T15:38:40-0400,-80.1454,0.0131
038441c925bb,105,2018-08-14T15:38:45-0400,-80.0571,0.0132
038441c925bb,106,2018-08-14T15:38:50-0400,-80.1443,0.0134
038441c925bb,107,2018-08-14T15:38:55-0400,-80.1064,0.0133
038441c925bb,108,2018-08-14T15:39:00-0400,-80.1728,0.0132
038441c925bb,109,2018-08-14T15:39:05-0400,-80.0667,0.0126
038441c925bb,110,2018-08-14T15:39:10-0400,-80.0104,0.0132
038441c925bb,111,2018-08-14T15:39:15-0400,-80.1347,0.0131
038441c925bb,112,2018-08-14T15:39:20-0400,-80.1983,0.0128
038441c925bb,113,2018-08-14T15:39:25-0400,-80.2131,0.0132
038441c925bb,114,2018-08-14T15:39:30-0400,-80.221,0.0128
038441c925bb,115,2018-08-14T15:39:35-0400,-80.0286,0.013
038441c925bb,116,2018-08-14T15:39:40-0400,-80.1893,0.0128
038441c925bb,117,2018-08-14T15:39:45-0400,-80.1537,0.0128
038441c925bb,118,2018-08-14T15:39:50-0400,-80.1541,0.0134
038441c925bb,119,2018-08-14T15:39:55-0400,-80.0969,0.0128
038441c925bb,120,2018-08-14T15:40:00-0400,-79.9999,0.0127
038441c925bb,121,2018-08-14T15:40:05-0400,-80.1867,0.0132
038441c925bb,122,2018-08-14T15:40:10-0400,-80.2331,0.0136
038441c925bb,123,2018-08-14T15:40:15-0400,-80.2026,0.0129
038441c925bb,124,2018-08-14T15:40:20-0400,-80.204,0.0133
038441c925bb,125,2018-08-14T15:40:25-0400,-80.1969,0.0133
038441c925bb,126,2018-08-14T15:40:30-0400,-80.1501,0.0131
038441c925bb,127,2018-08-14T15:40:35-0400,-80.174,0.0132
038441c925bb,128,2018-08-14T15:40:40-0400,-80.1996,0.0127
038441c925bb,129,2018-08-14T15:40:45-0400,-80.2173,0.0127
038441c925bb,130,2018-08-14T15:40:50-0400,-80.215,0.0131
038441c925bb,131,2018-08-14T15:40:55-0400,-80.1588,0.0134
038441c925bb,132,2018-08-14T15:41:00-0400,-80.1321,0.0136
038441c925bb,133,2018-08-14T15:41:05-0400,-80.1596,0.013
038441c925bb,134,2018-08-14T15:41:10-0400,-80.0201,0.0132
038441c925bb,135,2018-08-14T15:41:15-0400,-80.0648,0.0131
038441c925bb,136,2018-08-14T15:41:20-0400,-80.2148,0.0136
038441c925bb,137,2018-08-14T15:41:25-0400,-80.1581,0.0133
038441c925bb,138,2018-08-14T15:41:30-0400,-80.1581,0.0128
038441c925bb,139,2018-08-14T15:41:35-0400,-80.1846,0.0133
038441c925bb,140,2018-08-14T15:41:40-0400,-80.2047,0.0134
038441c925bb,141,2018-08-14T15:41:45-0400,-80.1316,0.013
038441c925bb,142,2018-08-14T15:41:50-0400,-80.0369,0.0134
038441c925bb,143,2018-08-14T15:41:55-0400,-80.1576,0.0138
038441c925bb,144,2018-08-14T15:42:00-0400,-80.1869,0.0136
038441c925bb,145,2018-08-14T15:42:05-0400,-79.9906,0.0135
038441c925bb,146,2018-08-14T15:42:10-0400,-80.029,0.0136
038441c925bb,147,2018-08-14T15:42:15-0400,-80.0093,0.0137
038441c925bb,148,2018-08-14T15:42:20-0400,-80.0669,0.0135
038441c925bb,149,2018-08-14T15:42:25-0400,-80.1535,0.0136
038441c925bb,150,2018-08-14T15:42:30-0400,-80.1865,0.0133
038441c925bb,151,2018-08-14T15:42:35-0400,-80.2333,0.0133
038441c925bb,152,2018-08-14T15:42:40-0400,-80.2373,0.0134
038441c925bb,153,2018-08-14T15:42:45-0400,-80.2059,0.0134
038441c925bb,154,2018-08-14T15:42:50-0400,-80.0362,0.0134
038441c925bb,155,2018-08-14T15:42:55-0400,-80.2351,0.0137
038441c925bb,156,2018-08-14T15:43:00-0400,-80.4396,0.0137
038441c925bb,157,2018-08-14T15:43:05-0400,-80.4528,0.0136
038441c925bb,158,2018-08-14T15:43:10-0400,-80.4528,0.0138
038441c925bb,159,2018-08-14T15:43:15-0400,-80.4528,0.0139
038441c925bb,160,2018-08-14T15:43:20-0400,-80.4528,0.014
038441c925bb,161,2018-08-14T15:43:25-0400,-80.4528,0.0135
038441c925bb,162,2018-08-14T15:43:30-0400,-80.4528,0.0136
038441c925bb,163,2018-08-14T15:43:35-0400,-80.4528,0.0135
038441c925bb,164,2018-08-14T15:43:40-0400,-80.4528,0.014
038441c925bb,165,2018-08-14T15:43:45-0400,-80.3687,0.0136
038441c925bb,166,2018-08-14T15:43:50-0400,-80.3062,0.014
038441c925bb,167,2018-08-14T15:43:55-0400,-80.3734,0.0132
038441c925bb,168,2018-08-14T15:44:00-0400,-80.2223,0.0139
038441c925bb,169,2018-08-14T15:44:05-0400,-80.3507,0.0141
038441c925bb,170,2018-08-14T15:44:10-0400,-80.4133,0.0137
038441c925bb,171,2018-08-14T15:44:15-0400,-80.2451,0.0136
038441c925bb,172,2018-08-14T15:44:20-0400,-83.3479,0.0147
038441c925bb,173,2018-08-14T15:44:25-0400,-81.4685,0.0142
038441c925bb,174,2018-08-14T15:44:30-0400,-80.6619,0.0136
038441c925bb,175,2018-08-14T15:44:35-0400,-80.6619,0.0134
038441c925bb,176,2018-08-14T15:44:40-0400,-80.6619,0.0137
038441c925bb,177,2018-08-14T15:44:45-0400,-80.5819,0.0138
038441c925bb,178,2018-08-14T15:44:50-0400,-80.4484,0.0135
038441c925bb,179,2018-08-14T15:44:55-0400,-80.7332,0.0136
038441c925bb,180,2018-08-14T15:45:00-0400,-80.6649,0.0148
038441c925bb,181,2018-08-14T15:45:05-0400,-80.5492,0.0134
038441c925bb,182,2018-08-14T15:45:10-0400,-80.6435,0.0136
038441c925bb,183,2018-08-14T15:45:15-0400,-80.5717,0.0134
038441c925bb,184,2018-08-14T15:45:20-0400,-80.66,0.0137
038441c925bb,185,2018-08-14T15:45:25-0400,-80.4935,0.0138
038441c925bb,186,2018-08-14T15:45:30-0400,-80.4398,0.0138
038441c925bb,187,2018-08-14T15:45:35-0400,-80.5554,0.0137
038441c925bb,188,2018-08-14T15:45:40-0400,-80.5294,0.0134
038441c925bb,189,2018-08-14T15:45:45-0400,-80.6725,0.0135
038441c925bb,190,2018-08-14T15:45:50-0400,-80.6176,0.014
038441c925bb,191,2018-08-14T15:45:55-0400,-80.4483,0.0133
038441c925bb,192,2018-08-14T15:46:00-0400,-80.4395,0.0136
038441c925bb,193,2018-08-14T15:46:05-0400,-80.4395,0.0134
038441c925bb,194,2018-08-14T15:46:10-0400,-80.4414,0.0137
038441c925bb,195,2018-08-14T15:46:15-0400,-80.4408,0.0134
038441c925bb,196,2018-08-14T15:46:20-0400,-80.4395,0.0137
038441c925bb,197,2018-08-14T15:46:25-0400,-80.4416,0.0133
038441c925bb,198,2018-08-14T15:46:30-0400,-80.443,0.0133
038441c925bb,199,2018-08-14T15:46:35-0400,-80.4443,0.0134
038441c925bb,200,2018-08-14T15:46:40-0400,-80.4424,0.0134
038441c925bb,201,2018-08-14T15:46:45-0400,-80.4445,0.0133
038441c925bb,202,2018-08-14T15:46:50-0400,-80.4395,0.014
038441c925bb,203,2018-08-14T15:46:55-0400,-80.4414,0.0138
038441c925bb,204,2018-08-14T15:47:00-0400,-80.452,0.0137
038441c925bb,205,2018-08-14T15:47:05-0400,-80.4408,0.0133
038441c925bb,206,2018-08-14T15:47:10-0400,-80.4715,0.0133
038441c925bb,207,2018-08-14T15:47:15-0400,-80.6755,0.0132
038441c925bb,208,2018-08-14T15:47:20-0400,-80.6755,0.0139
038441c925bb,209,2018-08-14T15:47:25-0400,-80.6139,0.0135
038441c925bb,210,2018-08-14T15:47:30-0400,-80.2114,0.0133
038441c925bb,211,2018-08-14T15:47:35-0400,-80.2262,0.0132
038441c925bb,212,2018-08-14T15:47:40-0400,-80.3277,0.014
038441c925bb,213,2018-08-14T15:47:45-0400,-80.4129,0.0133
038441c925bb,214,2018-08-14T15:47:50-0400,-80.4395,0.0139
038441c925bb,215,2018-08-14T15:47:55-0400,-80.4395,0.0134
038441c925bb,216,2018-08-14T15:48:00-0400,-80.4395,0.0135
038441c925bb,217,2018-08-14T15:48:05-0400,-80.4342,0.0135
038441c925bb,218,2018-08-14T15:48:10-0400,-80.4173,0.0137
038441c925bb,219,2018-08-14T15:48:15-0400,-80.4129,0.0135
038441c925bb,220,2018-08-14T15:48:20-0400,-80.3062,0.0137
038441c925bb,221,2018-08-14T15:48:25-0400,-80.4395,0.0137
038441c925bb,222,2018-08-14T15:48:30-0400,-80.4267,0.0136
038441c925bb,223,2018-08-14T15:48:35-0400,-80.4395,0.0133
038441c925bb,224,2018-08-14T15:48:40-0400,-80.4395,0.0131
038441c925bb,225,2018-08-14T15:48:45-0400,-80.2616,0.0133
038441c925bb,226,2018-08-14T15:48:50-0400,-80.3329,0.0134
038441c925bb,227,2018-08-14T15:48:55-0400,-80.4395,0.0134
038441c925bb,228,2018-08-14T15:49:00-0400,-80.4365,0.0132
038441c925bb,229,2018-08-14T15:49:05-0400,-80.4365,0.0132
038441c925bb,230,2018-08-14T15:49:10-0400,-49.9804,0.056
038441c925bb,231,2018-08-14T15:49:15-0400,-63.2976,0.0455
038441c925bb,232,2018-08-14T15:49:20-0400,-81.6114,0.0145
038441c925bb,233,2018-08-14T15:49:25-0400,-81.6114,0.0144
038441c925bb,234,2018-08-14T15:49:30-0400,-81.6114,0.0141
038441c925bb,235,2018-08-14T15:49:35-0400,-81.6114,0.0138
038441c925bb,236,2018-08-14T15:49:40-0400,-81.6114,0.0141
038441c925bb,237,2018-08-14T15:49:45-0400,-81.6114,0.0139
038441c925bb,238,2018-08-14T15:49:50-0400,-81.6114,0.0139
038441c925bb,239,2018-08-14T15:49:55-0400,-81.6114,0.0144
038441c925bb,240,2018-08-14T15:50:00-0400,-81.6114,0.0141
038441c925bb,241,2018-08-14T15:50:05-0400,-81.6114,0.0145
038441c925bb,242,2018-08-14T15:50:10-0400,-81.6114,0.0141
038441c925bb,243,2018-08-14T15:50:15-0400,-81.6114,0.0138
038441c925bb,244,2018-08-14T15:50:20-0400,-81.6114,0.0141
038441c925bb,245,2018-08-14T15:50:25-0400,-81.6114,0.0147
038441c925bb,246,2018-08-14T15:50:30-0400,-81.5623,0.0139
038441c925bb,247,2018-08-14T15:50:35-0400,-81.4507,0.0139
038441c925bb,248,2018-08-14T15:50:40-0400,-81.4507,0.0139
038441c925bb,249,2018-08-14T15:50:45-0400,-81.6114,0.0139
038441c925bb,250,2018-08-14T15:50:50-0400,-81.6114,0.0137
038441c925bb,251,2018-08-14T15:50:55-0400,-81.5846,0.0139
038441c925bb,252,2018-08-14T15:51:00-0400,-81.6626,0.0144
038441c925bb,253,2018-08-14T15:51:05-0400,-82.676,0.0149
038441c925bb,254,2018-08-14T15:51:10-0400,-82.7517,0.0151
038441c925bb,255,2018-08-14T15:51:15-0400,-82.8141,0.0146
038441c925bb,256,2018-08-14T15:51:20-0400,-82.6837,0.0183
038441c925bb,257,2018-08-14T15:51:25-0400,-82.9095,0.0146
038441c925bb,258,2018-08-14T15:51:30-0400,-82.8826,0.015
038441c925bb,259,2018-08-14T15:51:35-0400,-82.9274,0.0148
038441c925bb,260,2018-08-14T15:51:40-0400,-82.7765,0.0189
038441c925bb,261,2018-08-14T15:51:45-0400,-82.9751,0.0212
038441c925bb,262,2018-08-14T15:51:50-0400,-83.2537,0.0146
038441c925bb,263,2018-08-14T15:51:55-0400,-83.2537,0.0146
038441c925bb,264,2018-08-14T15:52:00-0400,-83.2537,0.0149
038441c925bb,265,2018-08-14T15:52:05-0400,-83.2537,0.0147
038441c925bb,266,2018-08-14T15:52:10-0400,-83.2537,0.0146
038441c925bb,267,2018-08-14T15:52:15-0400,-83.3727,0.016
038441c925bb,268,2018-08-14T15:52:20-0400,-83.5404,0.0146
038441c925bb,269,2018-08-14T15:52:25-0400,-83.5355,0.0151
038441c925bb,270,2018-08-14T15:52:30-0400,-83.4667,0.0147
038441c925bb,271,2018-08-14T15:52:35-0400,-83.3154,0.016
038441c925bb,272,2018-08-14T15:52:40-0400,-83.3134,0.0145
038441c925bb,273,2018-08-14T15:52:45-0400,-83.5302,0.0147
038441c925bb,274,2018-08-14T15:52:50-0400,-83.568,0.0149
038441c925bb,275,2018-08-14T15:52:55-0400,-83.5647,0.0147
038441c925bb,276,2018-08-14T15:53:00-0400,-83.4991,0.0151
038441c925bb,277,2018-08-14T15:53:05-0400,-83.2943,0.0151
038441c925bb,278,2018-08-14T15:53:10-0400,-83.3113,0.0137
038441c925bb,279,2018-08-14T15:53:15-0400,-83.3182,0.0139
038441c925bb,280,2018-08-14T15:53:20-0400,-83.2922,0.0146
038441c925bb,281,2018-08-14T15:53:25-0400,-83.3004,0.0146
038441c925bb,282,2018-08-14T15:53:30-0400,-82.9698,0.0403
038441c925bb,283,2018-08-14T15:53:35-0400,-84.2321,0.0476
038441c925bb,284,2018-08-14T15:53:40-0400,-84.2192,0.0145
038441c925bb,285,2018-08-14T15:53:45-0400,-84.4005,0.0148
038441c925bb,286,2018-08-14T15:53:50-0400,-84.4272,0.0149
038441c925bb,287,2018-08-14T15:53:55-0400,-84.4278,0.0148
038441c925bb,288,2018-08-14T15:54:00-0400,-84.3967,0.0146
038441c925bb,289,2018-08-14T15:54:05-0400,-84.417,0.0149
038441c925bb,290,2018-08-14T15:54:10-0400,-84.3858,0.0157
038441c925bb,291,2018-08-14T15:54:15-0400,-84.2889,0.0147
038441c925bb,292,2018-08-14T15:54:20-0400,-84.1585,0.0149
038441c925bb,293,2018-08-14T15:54:25-0400,-84.2994,0.0147
038441c925bb,294,2018-08-14T15:54:30-0400,-84.2971,0.0143
038441c925bb,295,2018-08-14T15:54:35-0400,-84.3186,0.015
038441c925bb,296,2018-08-14T15:54:40-0400,-84.3195,0.0149
038441c925bb,297,2018-08-14T15:54:45-0400,-84.3101,0.0147
038441c925bb,298,2018-08-14T15:54:50-0400,-84.3186,0.0147
038441c925bb,299,2018-08-14T15:54:55-0400,-84.3164,0.0146
038441c925bb,300,2018-08-14T15:55:00-0400,-84.3195,0.0146
038441c925bb,301,2018-08-14T15:55:05-0400,-84.3092,0.0145
038441c925bb,302,2018-08-14T15:55:10-0400,-84.3007,0.0146
038441c925bb,303,2018-08-14T15:55:15-0400,-84.3164,0.0147
038441c925bb,304,2018-08-14T15:55:20-0400,-84.3141,0.0148
038441c925bb,305,2018-08-14T15:55:25-0400,-84.3071,0.0147
038441c925bb,306,2018-08-14T15:55:30-0400,-82.9733,0.0396
038441c925bb,307,2018-08-14T15:55:35-0400,-82.2547,0.0132
038441c925bb,308,2018-08-14T15:55:40-0400,-82.2132,0.0138
038441c925bb,309,2018-08-14T15:55:45-0400,-82.0831,0.0137
038441c925bb,310,2018-08-14T15:55:50-0400,-82.2742,0.0139
038441c925bb,311,2018-08-14T15:55:55-0400,-82.287,0.0137
038441c925bb,312,2018-08-14T15:56:00-0400,-82.287,0.0141
038441c925bb,313,2018-08-14T15:56:05-0400,-82.3155,0.0156
038441c925bb,314,2018-08-14T15:56:10-0400,-82.4488,0.0139
038441c925bb,315,2018-08-14T15:56:15-0400,-82.5134,0.0138
038441c925bb,316,2018-08-14T15:56:20-0400,-82.4382,0.0137
038441c925bb,317,2018-08-14T15:56:25-0400,-82.5217,0.0134
038441c925bb,318,2018-08-14T15:56:30-0400,-82.2673,0.0135
038441c925bb,319,2018-08-14T15:56:35-0400,-82.3228,0.014
038441c925bb,320,2018-08-14T15:56:40-0400,-82.4723,0.0134
038441c925bb,321,2018-08-14T15:56:45-0400,-82.4723,0.0139
038441c925bb,322,2018-08-14T15:56:50-0400,-82.4723,0.0137
038441c925bb,323,2018-08-14T15:56:55-0400,-82.4782,0.0139
038441c925bb,324,2018-08-14T15:57:00-0400,-82.4959,0.0138
038441c925bb,325,2018-08-14T15:57:05-0400,-82.4759,0.0139
038441c925bb,326,2018-08-14T15:57:10-0400,-82.4965,0.014
038441c925bb,327,2018-08-14T15:57:15-0400,-82.4841,0.0135
038441c925bb,328,2018-08-14T15:57:20-0400,-82.4747,0.0141
038441c925bb,329,2018-08-14T15:57:25-0400,-82.4723,0.0139
038441c925bb,330,2018-08-14T15:57:30-0400,-82.5161,0.014
038441c925bb,331,2018-08-14T15:57:35-0400,-82.3105,0.0136
038441c925bb,332,2018-08-14T15:57:40-0400,-82.3139,0.0138
