series_id,step,timestamp,anglez,enmo
038441c925bb,333,2018-08-14T15:57:45-0400,-82.3025,0.0142
038441c925bb,334,2018-08-14T15:57:50-0400,-82.3019,0.0135
038441c925bb,335,2018-08-14T15:57:55-0400,-82.3061,0.0139
038441c925bb,336,2018-08-14T15:58:00-0400,-82.4298,0.0157
038441c925bb,337,2018-08-14T15:58:05-0400,-82.0172,0.0137
038441c925bb,338,2018-08-14T15:58:10-0400,-81.9222,0.0137
038441c925bb,339,2018-08-14T15:58:15-0400,-82.314,0.0141
038441c925bb,340,2018-08-14T15:58:20-0400,-82.3019,0.0139
038441c925bb,341,2018-08-14T15:58:25-0400,-82.3115,0.0138
038441c925bb,342,2018-08-14T15:58:30-0400,-82.3031,0.0144
038441c925bb,343,2018-08-14T15:58:35-0400,-82.4571,0.0135
038441c925bb,344,2018-08-14T15:58:40-0400,-82.3842,0.014
038441c925bb,345,2018-08-14T15:58:45-0400,-82.3735,0.0138
038441c925bb,346,2018-08-14T15:58:50-0400,-82.3903,0.0136
038441c925bb,347,2018-08-14T15:58:55-0400,-82.3549,0.0138
038441c925bb,348,2018-08-14T15:59:00-0400,-82.1657,0.0139
038441c925bb,349,2018-08-14T15:59:05-0400,-82.1689,0.0138
038441c925bb,350,2018-08-14T15:59:10-0400,-82.3736,0.0142
038441c925bb,351,2018-08-14T15:59:15-0400,-82.3909,0.0137
038441c925bb,352,2018-08-14T15:59:20-0400,-82.0559,0.0136
038441c925bb,353,2018-08-14T15:59:25-0400,-82.372,0.0138
038441c925bb,354,2018-08-14T15:59:30-0400,-82.5215,0.0138
038441c925bb,355,2018-08-14T15:59:35-0400,-82.3678,0.0141
038441c925bb,356,2018-08-14T15:59:40-0400,-82.2958,0.0189
038441c925bb,357,2018-08-14T15:59:45-0400,-82.309,0.016
038441c925bb,358,2018-08-14T15:59:50-0400,-82.3019,0.014
038441c925bb,359,2018-08-14T15:59:55-0400,-82.3019,0.0138
038441c925bb,360,2018-08-14T16:00:00-0400,-82.3019,0.0138
038441c925bb,361,2018-08-14T16:00:05-0400,-82.3418,0.0137
038441c925bb,362,2018-08-14T16:00:10-0400,-82.1039,0.014
038441c925bb,363,2018-08-14T16:00:15-0400,-81.8986,0.0138
038441c925bb,364,2018-08-14T16:00:20-0400,-81.8718,0.0141
038441c925bb,365,2018-08-14T16:00:25-0400,-81.901,0.0141
038441c925bb,366,2018-08-14T16:00:30-0400,-82.2359,0.0135
038441c925bb,367,2018-08-14T16:00:35-0400,-82.3027,0.0135
038441c925bb,368,2018-08-14T16:00:40-0400,-82.3073,0.0135
038441c925bb,369,2018-08-14T16:00:45-0400,-82.3257,0.014
038441c925bb,370,2018-08-14T16:00:50-0400,-82.3019,0.014
038441c925bb,371,2018-08-14T16:00:55-0400,-82.3019,0.0139
038441c925bb,372,2018-08-14T16:01:00-0400,-82.3414,0.0152
038441c925bb,373,2018-08-14T16:01:05-0400,-82.6017,0.0139
038441c925bb,374,2018-08-14T16:01:10-0400,-82.7696,0.0142
038441c925bb,375,2018-08-14T16:01:15-0400,-83.6288,0.0209
038441c925bb,376,2018-08-14T16:01:20-0400,-83.7857,0.0196
038441c925bb,377,2018-08-14T16:01:25-0400,-83.6935,0.0143
038441c925bb,378,2018-08-14T16:01:30-0400,-83.6935,0.0149
038441c925bb,379,2018-08-14T16:01:35-0400,-83.6935,0.0146
038441c925bb,380,2018-08-14T16:01:40-0400,-83.7103,0.0149
038441c925bb,381,2018-08-14T16:01:45-0400,-83.6627,0.0146
038441c925bb,382,2018-08-14T16:01:50-0400,-83.4736,0.0148
038441c925bb,383,2018-08-14T16:01:55-0400,-83.6627,0.0152
038441c925bb,384,2018-08-14T16:02:00-0400,-83.6935,0.0147
038441c925bb,385,2018-08-14T16:02:05-0400,-83.6935,0.0138
038441c925bb,386,2018-08-14T16:02:10-0400,-83.7007,0.0142
038441c925bb,387,2018-08-14T16:02:15-0400,-83.6989,0.0143
038441c925bb,388,2018-08-14T16:02:20-0400,-83.7493,0.0164
038441c925bb,389,2018-08-14T16:02:25-0400,-82.5869,0.0198
038441c925bb,390,2018-08-14T16:02:30-0400,-81.7032,0.0162
038441c925bb,391,2018-08-14T16:02:35-0400,-81.2298,0.0165
038441c925bb,392,2018-08-14T16:02:40-0400,-82.6871,0.0168
038441c925bb,393,2018-08-14T16:02:45-0400,-83.7792,0.0145
038441c925bb,394,2018-08-14T16:02:50-0400,-83.7261,0.0147
038441c925bb,395,2018-08-14T16:02:55-0400,-83.6023,0.0149
038441c925bb,396,2018-08-14T16:03:00-0400,-83.5682,0.0151
038441c925bb,397,2018-08-14T16:03:05-0400,-83.5095,0.015
038441c925bb,398,2018-08-14T16:03:10-0400,-83.5146,0.015
038441c925bb,399,2018-08-14T16:03:15-0400,-83.6598,0.0145
038441c925bb,400,2018-08-14T16:03:20-0400,-83.5051,0.0147
038441c925bb,401,2018-08-14T16:03:25-0400,-83.536,0.0149
038441c925bb,402,2018-08-14T16:03:30-0400,-83.4868,0.0145
038441c925bb,403,2018-08-14T16:03:35-0400,-83.5051,0.0147
038441c925bb,404,2018-08-14T16:03:40-0400,-83.5051,0.0149
038441c925bb,405,2018-08-14T16:03:45-0400,-83.5051,0.0151
038441c925bb,406,2018-08-14T16:03:50-0400,-83.5051,0.0145
038441c925bb,407,2018-08-14T16:03:55-0400,-83.6849,0.0153
038441c925bb,408,2018-08-14T16:04:00-0400,-83.6001,0.0155
038441c925bb,409,2018-08-14T16:04:05-0400,-83.484,0.0152
038441c925bb,410,2018-08-14T16:04:10-0400,-83.4653,0.0155
038441c925bb,411,2018-08-14T16:04:15-0400,-83.7261,0.0151
038441c925bb,412,2018-08-14T16:04:20-0400,-83.7261,0.0151
038441c925bb,413,2018-08-14T16:04:25-0400,-83.7319,0.0148
038441c925bb,414,2018-08-14T16:04:30-0400,-83.7266,0.015
038441c925bb,415,2018-08-14T16:04:35-0400,-83.7271,0.0148
038441c925bb,416,2018-08-14T16:04:40-0400,-83.7044,0.0164
038441c925bb,417,2018-08-14T16:04:45-0400,-83.6935,0.0149
038441c925bb,418,2018-08-14T16:04:50-0400,-83.696,0.0148
038441c925bb,419,2018-08-14T16:04:55-0400,-83.4873,0.0149
038441c925bb,420,2018-08-14T16:05:00-0400,-83.3283,0.0147
038441c925bb,421,2018-08-14T16:05:05-0400,-83.4723,0.0139
038441c925bb,422,2018-08-14T16:05:10-0400,-83.3017,0.0142
038441c925bb,423,2018-08-14T16:05:15-0400,-83.4611,0.0143
038441c925bb,424,2018-08-14T16:05:20-0400,-83.2537,0.0145
038441c925bb,425,2018-08-14T16:05:25-0400,-83.3101,0.0144
038441c925bb,426,2018-08-14T16:05:30-0400,-83.4282,0.0147
038441c925bb,427,2018-08-14T16:05:35-0400,-83.6055,0.0148
038441c925bb,428,2018-08-14T16:05:40-0400,-83.6935,0.0154
038441c925bb,429,2018-08-14T16:05:45-0400,-83.6935,0.015
038441c925bb,430,2018-08-14T16:05:50-0400,-83.6935,0.0151
038441c925bb,431,2018-08-14T16:05:55-0400,-83.7638,0.0146
038441c925bb,432,2018-08-14T16:06:00-0400,-83.7129,0.0558
038441c925bb,433,2018-08-14T16:06:05-0400,-83.0784,0.0135
038441c925bb,434,2018-08-14T16:06:10-0400,-83.0738,0.0139
038441c925bb,435,2018-08-14T16:06:15-0400,-83.0087,0.0141
038441c925bb,436,2018-08-14T16:06:20-0400,-83.0702,0.0139
038441c925bb,437,2018-08-14T16:06:25-0400,-82.9876,0.0134
038441c925bb,438,2018-08-14T16:06:30-0400,-82.9792,0.0138
038441c925bb,439,2018-08-14T16:06:35-0400,-82.9834,0.0141
038441c925bb,440,2018-08-14T16:06:40-0400,-82.9786,0.0137
038441c925bb,441,2018-08-14T16:06:45-0400,-82.9858,0.014
038441c925bb,442,2018-08-14T16:06:50-0400,-83.0293,0.0145
038441c925bb,443,2018-08-14T16:06:55-0400,-82.9858,0.0141
038441c925bb,444,2018-08-14T16:07:00-0400,-82.995,0.0141
038441c925bb,445,2018-08-14T16:07:05-0400,-82.9858,0.0133
038441c925bb,446,2018-08-14T16:07:10-0400,-82.9929,0.0142
038441c925bb,447,2018-08-14T16:07:15-0400,-82.9412,0.0153
038441c925bb,448,2018-08-14T16:07:20-0400,-83.2841,0.0198
038441c925bb,449,2018-08-14T16:07:25-0400,-83.7029,0.0206
038441c925bb,450,2018-08-14T16:07:30-0400,-83.3883,0.0156
038441c925bb,451,2018-08-14T16:07:35-0400,-83.3852,0.0163
038441c925bb,452,2018-08-14T16:07:40-0400,-83.3639,0.0161
038441c925bb,453,2018-08-14T16:07:45-0400,-83.3639,0.0155
038441c925bb,454,2018-08-14T16:07:50-0400,-83.3641,0.0161
038441c925bb,455,2018-08-14T16:07:55-0400,-84.2962,0.0155
038441c925bb,456,2018-08-14T16:08:00-0400,-84.4797,0.015
038441c925bb,457,2018-08-14T16:08:05-0400,-84.5645,0.0149
038441c925bb,458,2018-08-14T16:08:10-0400,-84.5726,0.0149
038441c925bb,459,2018-08-14T16:08:15-0400,-84.5591,0.0149
038441c925bb,460,2018-08-14T16:08:20-0400,-84.4033,0.0148
038441c925bb,461,2018-08-14T16:08:25-0400,-84.371,0.015
038441c925bb,462,2018-08-14T16:08:30-0400,-84.371,0.015
038441c925bb,463,2018-08-14T16:08:35-0400,-84.3639,0.0147
038441c925bb,464,2018-08-14T16:08:40-0400,-84.4392,0.015
038441c925bb,465,2018-08-14T16:08:45-0400,-84.3869,0.0151
038441c925bb,466,2018-08-14T16:08:50-0400,-84.371,0.0147
038441c925bb,467,2018-08-14T16:08:55-0400,-84.3724,0.0151
038441c925bb,468,2018-08-14T16:09:00-0400,-84.3692,0.0144
038441c925bb,469,2018-08-14T16:09:05-0400,-84.4204,0.0151
038441c925bb,470,2018-08-14T16:09:10-0400,-84.434,0.0145
038441c925bb,471,2018-08-14T16:09:15-0400,-84.479,0.0146
038441c925bb,472,2018-08-14T16:09:20-0400,-84.5088,0.0151
038441c925bb,473,2018-08-14T16:09:25-0400,-84.375,0.0149
038441c925bb,474,2018-08-14T16:09:30-0400,-84.3915,0.015
038441c925bb,475,2018-08-14T16:09:35-0400,-84.371,0.0149
038441c925bb,476,2018-08-14T16:09:40-0400,-84.371,0.0149
038441c925bb,477,2018-08-14T16:09:45-0400,-84.3768,0.0149
038441c925bb,478,2018-08-14T16:09:50-0400,-84.4454,0.0149
038441c925bb,479,2018-08-14T16:09:55-0400,-84.3803,0.0148
038441c925bb,480,2018-08-14T16:10:00-0400,-84.3916,0.0151
038441c925bb,481,2018-08-14T16:10:05-0400,-84.4509,0.0146
038441c925bb,482,2018-08-14T16:10:10-0400,-84.4576,0.0149
038441c925bb,483,2018-08-14T16:10:15-0400,-84.4342,0.0153
038441c925bb,484,2018-08-14T16:10:20-0400,-84.4547,0.015
038441c925bb,485,2018-08-14T16:10:25-0400,-84.4156,0.0147
038441c925bb,486,2018-08-14T16:10:30-0400,-84.4172,0.0149
038441c925bb,487,2018-08-14T16:10:35-0400,-84.4585,0.0149
038441c925bb,488,2018-08-14T16:10:40-0400,-84.5729,0.0148
038441c925bb,489,2018-08-14T16:10:45-0400,-84.4193,0.0149
038441c925bb,490,2018-08-14T16:10:50-0400,-84.4379,0.0146
038441c925bb,491,2018-08-14T16:10:55-0400,-84.3729,0.015
038441c925bb,492,2018-08-14T16:11:00-0400,-84.371,0.0148
038441c925bb,493,2018-08-14T16:11:05-0400,-84.3896,0.0151
038441c925bb,494,2018-08-14T16:11:10-0400,-84.7389,0.0248
038441c925bb,495,2018-08-14T16:11:15-0400,4.6656,0.0781
038441c925bb,496,2018-08-14T16:11:20-0400,-43.7246,0.0679
038441c925bb,497,2018-08-14T16:11:25-0400,-85.2562,0.0147
038441c925bb,498,2018-08-14T16:11:30-0400,-85.3399,0.0146
038441c925bb,499,2018-08-14T16:11:35-0400,-85.3426,0.0151
038441c925bb,500,2018-08-14T16:11:40-0400,-85.3372,0.0149
038441c925bb,501,2018-08-14T16:11:45-0400,-85.3372,0.015
038441c925bb,502,2018-08-14T16:11:50-0400,-85.3372,0.015
038441c925bb,503,2018-08-14T16:11:55-0400,-85.3385,0.0152
038441c925bb,504,2018-08-14T16:12:00-0400,-85.3783,0.0149
038441c925bb,505,2018-08-14T16:12:05-0400,-85.3372,0.0149
038441c925bb,506,2018-08-14T16:12:10-0400,-85.3372,0.0148
038441c925bb,507,2018-08-14T16:12:15-0400,-85.3372,0.0148
038441c925bb,508,2018-08-14T16:12:20-0400,-85.3965,0.0149
038441c925bb,509,2018-08-14T16:12:25-0400,-85.3668,0.0148
038441c925bb,510,2018-08-14T16:12:30-0400,-85.355,0.0147
038441c925bb,511,2018-08-14T16:12:35-0400,-85.3372,0.015
038441c925bb,512,2018-08-14T16:12:40-0400,-85.3372,0.0148
038441c925bb,513,2018-08-14T16:12:45-0400,-85.344,0.0148
038441c925bb,514,2018-08-14T16:12:50-0400,-85.3372,0.0146
038441c925bb,515,2018-08-14T16:12:55-0400,-85.4744,0.0147
038441c925bb,516,2018-08-14T16:13:00-0400,-85.3385,0.0154
038441c925bb,517,2018-08-14T16:13:05-0400,-85.366,0.015
038441c925bb,518,2018-08-14T16:13:10-0400,-84.8098,0.0234
038441c925bb,519,2018-08-14T16:13:15-0400,-84.4925,0.0147
038441c925bb,520,2018-08-14T16:13:20-0400,-85.1717,0.0252
038441c925bb,521,2018-08-14T16:13:25-0400,-85.5251,0.0166
038441c925bb,522,2018-08-14T16:13:30-0400,-85.4968,0.0153
038441c925bb,523,2018-08-14T16:13:35-0400,-80.7387,0.0369
038441c925bb,524,2018-08-14T16:13:40-0400,-63.7036,0.0318
038441c925bb,525,2018-08-14T16:13:45-0400,-83.5385,0.0681
038441c925bb,526,2018-08-14T16:13:50-0400,-85.5869,0.0156
038441c925bb,527,2018-08-14T16:13:55-0400,-85.5869,0.0157
038441c925bb,528,2018-08-14T16:14:00-0400,-85.59,0.016
038441c925bb,529,2018-08-14T16:14:05-0400,-85.5883,0.0159
038441c925bb,530,2018-08-14T16:14:10-0400,-85.1407,0.016
038441c925bb,531,2018-08-14T16:14:15-0400,-84.9791,0.016
038441c925bb,532,2018-08-14T16:14:20-0400,-84.9535,0.0161
038441c925bb,533,2018-08-14T16:14:25-0400,-84.7667,0.0159
038441c925bb,534,2018-08-14T16:14:30-0400,-84.9614,0.0161
038441c925bb,535,2018-08-14T16:14:35-0400,-85.1374,0.0153
038441c925bb,536,2018-08-14T16:14:40-0400,-85.3484,0.0153
038441c925bb,537,2018-08-14T16:14:45-0400,-85.3676,0.0151
038441c925bb,538,2018-08-14T16:14:50-0400,-85.3676,0.0151
038441c925bb,539,2018-08-14T16:14:55-0400,-85.363,0.0146
038441c925bb,540,2018-08-14T16:15:00-0400,-85.3641,0.0147
038441c925bb,541,2018-08-14T16:15:05-0400,-85.3674,0.0151
038441c925bb,542,2018-08-14T16:15:10-0400,-85.3676,0.0147
038441c925bb,543,2018-08-14T16:15:15-0400,-85.3676,0.0147
038441c925bb,544,2018-08-14T16:15:20-0400,-85.3676,0.0145
038441c925bb,545,2018-08-14T16:15:25-0400,-85.3676,0.015
038441c925bb,546,2018-08-14T16:15:30-0400,-85.3671,0.0145
038441c925bb,547,2018-08-14T16:15:35-0400,-85.3651,0.0143
038441c925bb,548,2018-08-14T16:15:40-0400,-85.3676,0.0145
038441c925bb,549,2018-08-14T16:15:45-0400,-85.3676,0.0142
038441c925bb,550,2018-08-14T16:15:50-0400,-85.3676,0.0145
038441c925bb,551,2018-08-14T16:15:55-0400,-85.3676,0.0148
038441c925bb,552,2018-08-14T16:16:00-0400,-85.3669,0.0146
038441c925bb,553,2018-08-14T16:16:05-0400,-85.3645,0.0147
038441c925bb,554,2018-08-14T16:16:10-0400,-85.3644,0.0147
038441c925bb,555,2018-08-14T16:16:15-0400,-85.3671,0.0145
038441c925bb,556,2018-08-14T16:16:20-0400,-85.364,0.0152
038441c925bb,557,2018-08-14T16:16:25-0400,-85.3676,0.0146
038441c925bb,558,2018-08-14T16:16:30-0400,-85.3676,0.0148
038441c925bb,559,2018-08-14T16:16:35-0400,-85.3676,0.015
038441c925bb,560,2018-08-14T16:16:40-0400,-85.3671,0.0146
038441c925bb,561,2018-08-14T16:16:45-0400,-85.3632,0.0148
038441c925bb,562,2018-08-14T16:16:50-0400,-85.3667,0.0147
038441c925bb,563,2018-08-14T16:16:55-0400,-85.3672,0.0146
038441c925bb,564,2018-08-14T16:17:00-0400,-85.3658,0.0146
038441c925bb,565,2018-08-14T16:17:05-0400,-85.3676,0.0147
038441c925bb,566,2018-08-14T16:17:10-0400,-85.3676,0.0146
038441c925bb,567,2018-08-14T16:17:15-0400,-85.3676,0.0147
038441c925bb,568,2018-08-14T16:17:20-0400,-85.3647,0.015
038441c925bb,569,2018-08-14T16:17:25-0400,-85.3668,0.0148
038441c925bb,570,2018-08-14T16:17:30-0400,-85.3676,0.015
038441c925bb,571,2018-08-14T16:17:35-0400,-85.3676,0.0145
038441c925bb,572,2018-08-14T16:17:40-0400,-85.3676,0.0148
038441c925bb,573,2018-08-14T16:17:45-0400,-85.3676,0.0149
038441c925bb,574,2018-08-14T16:17:50-0400,-85.3666,0.0149
038441c925bb,575,2018-08-14T16:17:55-0400,-85.3676,0.0149
038441c925bb,576,2018-08-14T16:18:00-0400,-85.3664,0.0148
038441c925bb,577,2018-08-14T16:18:05-0400,-85.367,0.0148
038441c925bb,578,2018-08-14T16:18:10-0400,-85.367,0.0148
038441c925bb,579,2018-08-14T16:18:15-0400,-85.3676,0.015
038441c925bb,580,2018-08-14T16:18:20-0400,-85.3655,0.0149
038441c925bb,581,2018-08-14T16:18:25-0400,-85.3659,0.0149
038441c925bb,582,2018-08-14T16:18:30-0400,-85.3676,0.0151
038441c925bb,583,2018-08-14T16:18:35-0400,-85.3676,0.0149
038441c925bb,584,2018-08-14T16:18:40-0400,-85.3676,0.015
038441c925bb,585,2018-08-14T16:18:45-0400,-85.3676,0.0153
038441c925bb,586,2018-08-14T16:18:50-0400,-85.3668,0.0147
038441c925bb,587,2018-08-14T16:18:55-0400,-85.3675,0.0147
038441c925bb,588,2018-08-14T16:19:00-0400,-85.3675,0.0149
038441c925bb,589,2018-08-14T16:19:05-0400,-85.3652,0.015
038441c925bb,590,2018-08-14T16:19:10-0400,-85.3676,0.0146
038441c925bb,591,2018-08-14T16:19:15-0400,-85.3671,0.0149
038441c925bb,592,2018-08-14T16:19:20-0400,-85.3676,0.0146
038441c925bb,593,2018-08-14T16:19:25-0400,-85.2686,0.0149
038441c925bb,594,2018-08-14T16:19:30-0400,-85.2774,0.0147
038441c925bb,595,2018-08-14T16:19:35-0400,-85.4906,0.0145
038441c925bb,596,2018-08-14T16:19:40-0400,-85.6587,0.0145
038441c925bb,597,2018-08-14T16:19:45-0400,-85.3529,0.0148
038441c925bb,598,2018-08-14T16:19:50-0400,-85.3637,0.0147
038441c925bb,599,2018-08-14T16:19:55-0400,-85.3646,0.0149
038441c925bb,600,2018-08-14T16:20:00-0400,-85.3666,0.0147
038441c925bb,601,2018-08-14T16:20:05-0400,-85.3675,0.0147
038441c925bb,602,2018-08-14T16:20:10-0400,-85.3644,0.0156
038441c925bb,603,2018-08-14T16:20:15-0400,-85.3621,0.0149
038441c925bb,604,2018-08-14T16:20:20-0400,-85.3665,0.0148
038441c925bb,605,2018-08-14T16:20:25-0400,-85.3635,0.0145
038441c925bb,606,2018-08-14T16:20:30-0400,-85.3635,0.0149
038441c925bb,607,2018-08-14T16:20:35-0400,-85.3621,0.0146
038441c925bb,608,2018-08-14T16:20:40-0400,-85.3621,0.0148
038441c925bb,609,2018-08-14T16:20:45-0400,-85.3638,0.015
038441c925bb,610,2018-08-14T16:20:50-0400,-85.3676,0.0149
038441c925bb,611,2018-08-14T16:20:55-0400,-85.3637,0.0147
038441c925bb,612,2018-08-14T16:21:00-0400,-85.3657,0.0148
038441c925bb,613,2018-08-14T16:21:05-0400,-85.3656,0.0148
038441c925bb,614,2018-08-14T16:21:10-0400,-85.3621,0.0148
038441c925bb,615,2018-08-14T16:21:15-0400,-85.3664,0.0147
038441c925bb,616,2018-08-14T16:21:20-0400,-85.3625,0.0148
038441c925bb,617,2018-08-14T16:21:25-0400,-85.3622,0.0149
038441c925bb,618,2018-08-14T16:21:30-0400,-85.3621,0.015
038441c925bb,619,2018-08-14T16:21:35-0400,-85.3621,0.0145
038441c925bb,620,2018-08-14T16:21:40-0400,-85.3614,0.0146
038441c925bb,621,2018-08-14T16:21:45-0400,-85.3662,0.0146
038441c925bb,622,2018-08-14T16:21:50-0400,-85.3653,0.0147
038441c925bb,623,2018-08-14T16:21:55-0400,-72.4401,0.0777
038441c925bb,624,2018-08-14T16:22:00-0400,-2.9362,0.0801
038441c925bb,625,2018-08-14T16:22:05-0400,21.1882,0.1221
038441c925bb,626,2018-08-14T16:22:10-0400,61.3721,0.092
038441c925bb,627,2018-08-14T16:22:15-0400,-18.3199,0.0829
038441c925bb,628,2018-08-14T16:22:20-0400,-70.2683,0.0404
038441c925bb,629,2018-08-14T16:22:25-0400,-75.3928,0.1235
038441c925bb,630,2018-08-14T16:22:30-0400,-76.6948,0.0648
038441c925bb,631,2018-08-14T16:22:35-0400,-50.6643,0.0342
038441c925bb,632,2018-08-14T16:22:40-0400,-46.6562,0.0301
038441c925bb,633,2018-08-14T16:22:45-0400,-35.0214,0.0222
038441c925bb,634,2018-08-14T16:22:50-0400,-25.6652,0.0321
038441c925bb,635,2018-08-14T16:22:55-0400,-36.8407,0.0501
038441c925bb,636,2018-08-14T16:23:00-0400,-17.2092,0.0623
038441c925bb,637,2018-08-14T16:23:05-0400,-10.5431,0.0478
038441c925bb,638,2018-08-14T16:23:10-0400,-49.639,0.0553
038441c925bb,639,2018-08-14T16:23:15-0400,-38.6734,0.0297
038441c925bb,640,2018-08-14T16:23:20-0400,-28.1181,0.032
038441c925bb,641,2018-08-14T16:23:25-0400,-56.7661,0.0489
038441c925bb,642,2018-08-14T16:23:30-0400,-54.3612,0.0311
038441c925bb,643,2018-08-14T16:23:35-0400,-61.5464,0.0356
038441c925bb,644,2018-08-14T16:23:40-0400,-66.1996,0.0317
038441c925bb,645,2018-08-14T16:23:45-0400,-66.4745,0.0248
038441c925bb,646,2018-08-14T16:23:50-0400,-33.363,0.0435
038441c925bb,647,2018-08-14T16:23:55-0400,-13.9989,0.0496
038441c925bb,648,2018-08-14T16:24:00-0400,-4.0472,0.0316
038441c925bb,649,2018-08-14T16:24:05-0400,-4.0111,0.032
038441c925bb,650,2018-08-14T16:24:10-0400,-75.3869,0.0199
038441c925bb,651,2018-08-14T16:24:15-0400,-74.9547,0.0364
038441c925bb,652,2018-08-14T16:24:20-0400,-68.0667,0.0254
038441c925bb,653,2018-08-14T16:24:25-0400,-79.5072,0.0582
038441c925bb,654,2018-08-14T16:24:30-0400,-81.5318,0.0878
038441c925bb,655,2018-08-14T16:24:35-0400,-76.7423,0.0331
038441c925bb,656,2018-08-14T16:24:40-0400,-64.8662,0.0224
038441c925bb,657,2018-08-14T16:24:45-0400,-52.1799,0.0504
038441c925bb,658,2018-08-14T16:24:50-0400,-9.4286,0.0643
038441c925bb,659,2018-08-14T16:24:55-0400,-30.3389,0.0693
038441c925bb,660,2018-08-14T16:25:00-0400,-66.5481,0.4403
038441c925bb,661,2018-08-14T16:25:05-0400,-80.0505,0.0221
038441c925bb,662,2018-08-14T16:25:10-0400,-83.1624,0.0168
038441c925bb,663,2018-08-14T16:25:15-0400,-63.0534,0.0411
