series_id,step,timestamp,anglez,enmo
038441c925bb,664,2018-08-14T16:25:20-0400,-70.8692,0.006
038441c925bb,665,2018-08-14T16:25:25-0400,-70.3838,0.027
038441c925bb,666,2018-08-14T16:25:30-0400,-25.1252,0.0778
038441c925bb,667,2018-08-14T16:25:35-0400,-13.5484,0.0489
038441c925bb,668,2018-08-14T16:25:40-0400,-5.5106,0.0508
038441c925bb,669,2018-08-14T16:25:45-0400,-13.0395,0.0898
038441c925bb,670,2018-08-14T16:25:50-0400,-63.9883,0.1532
038441c925bb,671,2018-08-14T16:25:55-0400,-53.4858,0.2257
038441c925bb,672,2018-08-14T16:26:00-0400,-56.6508,0.1773
038441c925bb,673,2018-08-14T16:26:05-0400,-56.1743,0.0286
038441c925bb,674,2018-08-14T16:26:10-0400,-55.4671,0.0332
038441c925bb,675,2018-08-14T16:26:15-0400,-54.4912,0.0177
038441c925bb,676,2018-08-14T16:26:20-0400,-57.294,0.0159
038441c925bb,677,2018-08-14T16:26:25-0400,-53.0894,0.0056
038441c925bb,678,2018-08-14T16:26:30-0400,-55.8504,0.0146
038441c925bb,679,2018-08-14T16:26:35-0400,-55.1899,0.0224
038441c925bb,680,2018-08-14T16:26:40-0400,-43.825,0.0368
038441c925bb,681,2018-08-14T16:26:45-0400,-61.5283,0.0091
038441c925bb,682,2018-08-14T16:26:50-0400,-59.4729,0.0141
038441c925bb,683,2018-08-14T16:26:55-0400,-58.3945,0.0113
038441c925bb,684,2018-08-14T16:27:00-0400,-52.7641,0.0166
038441c925bb,685,2018-08-14T16:27:05-0400,36.1297,0.0052
038441c925bb,686,2018-08-14T16:27:10-0400,-41.099,0.0218
038441c925bb,687,2018-08-14T16:27:15-0400,-82.747,0.021
038441c925bb,688,2018-08-14T16:27:20-0400,-80.3131,0.0284
038441c925bb,689,2018-08-14T16:27:25-0400,-65.8976,0.0483
038441c925bb,690,2018-08-14T16:27:30-0400,-47.0545,0.02
038441c925bb,691,2018-08-14T16:27:35-0400,-39.5993,0.0498
038441c925bb,692,2018-08-14T16:27:40-0400,-59.225,0.034
038441c925bb,693,2018-08-14T16:27:45-0400,-18.1569,0.0124
038441c925bb,694,2018-08-14T16:27:50-0400,-37.5255,0.0278
038441c925bb,695,2018-08-14T16:27:55-0400,-61.663,0.0363
038441c925bb,696,2018-08-14T16:28:00-0400,-26.865,0.0498
038441c925bb,697,2018-08-14T16:28:05-0400,-18.6878,0.2761
038441c925bb,698,2018-08-14T16:28:10-0400,-66.4539,0.0149
038441c925bb,699,2018-08-14T16:28:15-0400,-55.9889,0.033
038441c925bb,700,2018-08-14T16:28:20-0400,-58.4185,0.003
038441c925bb,701,2018-08-14T16:28:25-0400,-59.3091,0.0154
038441c925bb,702,2018-08-14T16:28:30-0400,-40.2438,0.0153
038441c925bb,703,2018-08-14T16:28:35-0400,-34.0275,0.0094
038441c925bb,704,2018-08-14T16:28:40-0400,-34.1351,0.0107
038441c925bb,705,2018-08-14T16:28:45-0400,-29.7689,0.0095
038441c925bb,706,2018-08-14T16:28:50-0400,-27.6755,0.0125
038441c925bb,707,2018-08-14T16:28:55-0400,-28.7827,0.0111
038441c925bb,708,2018-08-14T16:29:00-0400,-25.4209,0.0094
038441c925bb,709,2018-08-14T16:29:05-0400,-26.8013,0.0539
038441c925bb,710,2018-08-14T16:29:10-0400,-68.114,0.0199
038441c925bb,711,2018-08-14T16:29:15-0400,-69.1093,0.0092
038441c925bb,712,2018-08-14T16:29:20-0400,-64.7171,0.0067
038441c925bb,713,2018-08-14T16:29:25-0400,-59.5148,0.0278
038441c925bb,714,2018-08-14T16:29:30-0400,-58.6522,0.0957
038441c925bb,715,2018-08-14T16:29:35-0400,-24.4836,0.0663
038441c925bb,716,2018-08-14T16:29:40-0400,-35.9937,0.0375
038441c925bb,717,2018-08-14T16:29:45-0400,-8.6437,0.0508
038441c925bb,718,2018-08-14T16:29:50-0400,-8.5733,0.0402
038441c925bb,719,2018-08-14T16:29:55-0400,-9.7611,0.0412
038441c925bb,720,2018-08-14T16:30:00-0400,-12.3752,0.0407
038441c925bb,721,2018-08-14T16:30:05-0400,-6.1313,0.041
038441c925bb,722,2018-08-14T16:30:10-0400,-3.8967,0.0381
038441c925bb,723,2018-08-14T16:30:15-0400,-13.2391,0.0476
038441c925bb,724,2018-08-14T16:30:20-0400,-17.7853,0.0356
038441c925bb,725,2018-08-14T16:30:25-0400,-6.224,0.0433
038441c925bb,726,2018-08-14T16:30:30-0400,-38.9591,0.0842
038441c925bb,727,2018-08-14T16:30:35-0400,-53.9108,0.0589
038441c925bb,728,2018-08-14T16:30:40-0400,-28.4187,0.0865
038441c925bb,729,2018-08-14T16:30:45-0400,5.7712,0.0614
038441c925bb,730,2018-08-14T16:30:50-0400,-0.3245,0.1
038441c925bb,731,2018-08-14T16:30:55-0400,-22.119,0.1314
038441c925bb,732,2018-08-14T16:31:00-0400,-20.1927,0.0902
038441c925bb,733,2018-08-14T16:31:05-0400,-15.7304,0.1345
038441c925bb,734,2018-08-14T16:31:10-0400,-18.8071,0.1027
038441c925bb,735,2018-08-14T16:31:15-0400,-32.8928,0.049
038441c925bb,736,2018-08-14T16:31:20-0400,-33.6894,0.0436
038441c925bb,737,2018-08-14T16:31:25-0400,-13.6028,0.0905
038441c925bb,738,2018-08-14T16:31:30-0400,-4.0698,0.0737
038441c925bb,739,2018-08-14T16:31:35-0400,-52.1296,0.0615
038441c925bb,740,2018-08-14T16:31:40-0400,-56.8694,0.0678
038441c925bb,741,2018-08-14T16:31:45-0400,-63.4522,0.017
038441c925bb,742,2018-08-14T16:31:50-0400,-40.0004,0.053
038441c925bb,743,2018-08-14T16:31:55-0400,-23.2736,0.0545
038441c925bb,744,2018-08-14T16:32:00-0400,-55.7422,0.037
038441c925bb,745,2018-08-14T16:32:05-0400,-25.2546,0.0731
038441c925bb,746,2018-08-14T16:32:10-0400,-13.726,0.0068
038441c925bb,747,2018-08-14T16:32:15-0400,-20.7996,0.0591
038441c925bb,748,2018-08-14T16:32:20-0400,-38.9593,0.0713
038441c925bb,749,2018-08-14T16:32:25-0400,-9.2101,0.0312
038441c925bb,750,2018-08-14T16:32:30-0400,-12.5646,0.0304
038441c925bb,751,2018-08-14T16:32:35-0400,-11.7127,0.0401
038441c925bb,752,2018-08-14T16:32:40-0400,-35.0524,0.1556
038441c925bb,753,2018-08-14T16:32:45-0400,-35.7727,0.0186
038441c925bb,754,2018-08-14T16:32:50-0400,-34.5954,0.0041
038441c925bb,755,2018-08-14T16:32:55-0400,-35.9363,0.0108
038441c925bb,756,2018-08-14T16:33:00-0400,-35.353,0.034
038441c925bb,757,2018-08-14T16:33:05-0400,-40.6048,0.0472
038441c925bb,758,2018-08-14T16:33:10-0400,-36.7195,0.0858
038441c925bb,759,2018-08-14T16:33:15-0400,-19.3509,0.059
038441c925bb,760,2018-08-14T16:33:20-0400,-14.5044,0.0343
038441c925bb,761,2018-08-14T16:33:25-0400,-12.3619,0.0
038441c925bb,762,2018-08-14T16:33:30-0400,-8.7609,0.0004
038441c925bb,763,2018-08-14T16:33:35-0400,-3.2475,0.0312
038441c925bb,764,2018-08-14T16:33:40-0400,3.127,0.0242
038441c925bb,765,2018-08-14T16:33:45-0400,-16.4639,0.0484
038441c925bb,766,2018-08-14T16:33:50-0400,-1.3528,0.0009
038441c925bb,767,2018-08-14T16:33:55-0400,-6.0735,0.0003
038441c925bb,768,2018-08-14T16:34:00-0400,-14.2836,0.0366
038441c925bb,769,2018-08-14T16:34:05-0400,-46.1655,0.0219
038441c925bb,770,2018-08-14T16:34:10-0400,-57.0495,0.0715
038441c925bb,771,2018-08-14T16:34:15-0400,32.0782,0.0725
038441c925bb,772,2018-08-14T16:34:20-0400,34.8282,0.0449
038441c925bb,773,2018-08-14T16:34:25-0400,21.6971,0.0856
038441c925bb,774,2018-08-14T16:34:30-0400,5.1432,0.5504
038441c925bb,775,2018-08-14T16:34:35-0400,-0.469,0.2513
038441c925bb,776,2018-08-14T16:34:40-0400,-0.0929,0.2168
038441c925bb,777,2018-08-14T16:34:45-0400,-0.4157,0.256
038441c925bb,778,2018-08-14T16:34:50-0400,13.7293,0.1762
038441c925bb,779,2018-08-14T16:34:55-0400,-52.9407,0.1405
038441c925bb,780,2018-08-14T16:35:00-0400,-71.8611,0.1881
038441c925bb,781,2018-08-14T16:35:05-0400,-79.89,0.229
038441c925bb,782,2018-08-14T16:35:10-0400,-53.4669,0.4538
038441c925bb,783,2018-08-14T16:35:15-0400,-5.8801,0.0908
038441c925bb,784,2018-08-14T16:35:20-0400,-1.1691,0.0746
038441c925bb,785,2018-08-14T16:35:25-0400,-27.739,0.0442
038441c925bb,786,2018-08-14T16:35:30-0400,-19.0444,0.034
038441c925bb,787,2018-08-14T16:35:35-0400,-8.661,0.1044
038441c925bb,788,2018-08-14T16:35:40-0400,-7.5438,0.0913
038441c925bb,789,2018-08-14T16:35:45-0400,-2.7212,0.0899
038441c925bb,790,2018-08-14T16:35:50-0400,-25.4793,0.0411
038441c925bb,791,2018-08-14T16:35:55-0400,-42.9637,0.0515
038441c925bb,792,2018-08-14T16:36:00-0400,-46.5158,0.0386
038441c925bb,793,2018-08-14T16:36:05-0400,-46.1753,0.0389
038441c925bb,794,2018-08-14T16:36:10-0400,-47.7098,0.0428
038441c925bb,795,2018-08-14T16:36:15-0400,-12.0453,0.0466
038441c925bb,796,2018-08-14T16:36:20-0400,-5.914,0.0505
038441c925bb,797,2018-08-14T16:36:25-0400,8.314,0.0213
038441c925bb,798,2018-08-14T16:36:30-0400,-15.1054,0.0376
038441c925bb,799,2018-08-14T16:36:35-0400,-45.4004,0.0189
038441c925bb,800,2018-08-14T16:36:40-0400,12.5819,0.0155
038441c925bb,801,2018-08-14T16:36:45-0400,-27.0931,0.0354
038441c925bb,802,2018-08-14T16:36:50-0400,-24.4884,0.0516
038441c925bb,803,2018-08-14T16:36:55-0400,-39.7933,0.08
038441c925bb,804,2018-08-14T16:37:00-0400,-59.0567,0.015
038441c925bb,805,2018-08-14T16:37:05-0400,-31.2098,0.0512
038441c925bb,806,2018-08-14T16:37:10-0400,41.4234,0.072
038441c925bb,807,2018-08-14T16:37:15-0400,40.8609,0.0544
038441c925bb,808,2018-08-14T16:37:20-0400,22.5458,0.1006
038441c925bb,809,2018-08-14T16:37:25-0400,-44.8449,0.03
038441c925bb,810,2018-08-14T16:37:30-0400,-45.7759,0.0219
038441c925bb,811,2018-08-14T16:37:35-0400,-46.3178,0.0417
038441c925bb,812,2018-08-14T16:37:40-0400,-41.1724,0.0025
038441c925bb,813,2018-08-14T16:37:45-0400,-26.9658,0.0405
038441c925bb,814,2018-08-14T16:37:50-0400,-47.8255,0.0005
038441c925bb,815,2018-08-14T16:37:55-0400,-28.8485,0.025
038441c925bb,816,2018-08-14T16:38:00-0400,-28.0396,0.0726
038441c925bb,817,2018-08-14T16:38:05-0400,-8.0951,0.0567
038441c925bb,818,2018-08-14T16:38:10-0400,-0.2178,0.0565
038441c925bb,819,2018-08-14T16:38:15-0400,-12.3182,0.0366
038441c925bb,820,2018-08-14T16:38:20-0400,1.5408,0.0912
038441c925bb,821,2018-08-14T16:38:25-0400,5.3726,0.0633
038441c925bb,822,2018-08-14T16:38:30-0400,9.1841,0.1477
038441c925bb,823,2018-08-14T16:38:35-0400,4.3258,0.026
038441c925bb,824,2018-08-14T16:38:40-0400,-27.0176,0.0976
038441c925bb,825,2018-08-14T16:38:45-0400,-37.9441,0.049
038441c925bb,826,2018-08-14T16:38:50-0400,-22.422,0.0473
038441c925bb,827,2018-08-14T16:38:55-0400,4.6764,0.0607
038441c925bb,828,2018-08-14T16:39:00-0400,-31.257,0.139
038441c925bb,829,2018-08-14T16:39:05-0400,9.8866,0.0194
038441c925bb,830,2018-08-14T16:39:10-0400,19.1158,0.0135
038441c925bb,831,2018-08-14T16:39:15-0400,-16.6848,0.1056
038441c925bb,832,2018-08-14T16:39:20-0400,-14.8295,0.0601
038441c925bb,833,2018-08-14T16:39:25-0400,-16.4113,0.075
038441c925bb,834,2018-08-14T16:39:30-0400,-40.1575,0.1434
038441c925bb,835,2018-08-14T16:39:35-0400,-31.8816,0.0736
038441c925bb,836,2018-08-14T16:39:40-0400,-47.9436,0.0901
038441c925bb,837,2018-08-14T16:39:45-0400,-42.3072,0.0082
038441c925bb,838,2018-08-14T16:39:50-0400,-40.0399,0.027
038441c925bb,839,2018-08-14T16:39:55-0400,-23.66,0.0215
038441c925bb,840,2018-08-14T16:40:00-0400,-38.6146,0.057
038441c925bb,841,2018-08-14T16:40:05-0400,-69.8169,0.2738
038441c925bb,842,2018-08-14T16:40:10-0400,-10.9767,0.1118
038441c925bb,843,2018-08-14T16:40:15-0400,-7.5848,0.0666
038441c925bb,844,2018-08-14T16:40:20-0400,-7.795,0.079
038441c925bb,845,2018-08-14T16:40:25-0400,14.1998,0.0709
038441c925bb,846,2018-08-14T16:40:30-0400,33.4413,0.0276
038441c925bb,847,2018-08-14T16:40:35-0400,-23.9073,0.1321
038441c925bb,848,2018-08-14T16:40:40-0400,-7.5564,0.1106
038441c925bb,849,2018-08-14T16:40:45-0400,-0.5557,0.1866
038441c925bb,850,2018-08-14T16:40:50-0400,1.8696,0.4068
038441c925bb,851,2018-08-14T16:40:55-0400,-6.6108,0.349
038441c925bb,852,2018-08-14T16:41:00-0400,-13.2026,0.3438
038441c925bb,853,2018-08-14T16:41:05-0400,-3.2021,0.1154
038441c925bb,854,2018-08-14T16:41:10-0400,-2.8012,0.3114
038441c925bb,855,2018-08-14T16:41:15-0400,-11.3946,0.2538
038441c925bb,856,2018-08-14T16:41:20-0400,-15.5345,0.1173
038441c925bb,857,2018-08-14T16:41:25-0400,-8.1272,0.4199
038441c925bb,858,2018-08-14T16:41:30-0400,-14.4849,0.3528
038441c925bb,859,2018-08-14T16:41:35-0400,-26.7144,0.5561
038441c925bb,860,2018-08-14T16:41:40-0400,-7.2382,0.1372
038441c925bb,861,2018-08-14T16:41:45-0400,-0.4991,0.2361
038441c925bb,862,2018-08-14T16:41:50-0400,-5.5585,0.2107
038441c925bb,863,2018-08-14T16:41:55-0400,-6.7537,0.1542
038441c925bb,864,2018-08-14T16:42:00-0400,-4.2332,0.1404
038441c925bb,865,2018-08-14T16:42:05-0400,-15.4404,0.1308
038441c925bb,866,2018-08-14T16:42:10-0400,-48.0215,0.092
038441c925bb,867,2018-08-14T16:42:15-0400,-41.0426,0.0957
038441c925bb,868,2018-08-14T16:42:20-0400,-19.3715,0.196
038441c925bb,869,2018-08-14T16:42:25-0400,-27.8318,0.1218
038441c925bb,870,2018-08-14T16:42:30-0400,-36.4541,0.0876
038441c925bb,871,2018-08-14T16:42:35-0400,-2.8936,0.1389
038441c925bb,872,2018-08-14T16:42:40-0400,4.2365,0.106
038441c925bb,873,2018-08-14T16:42:45-0400,-5.869,0.108
038441c925bb,874,2018-08-14T16:42:50-0400,-7.5059,0.0888
038441c925bb,875,2018-08-14T16:42:55-0400,-0.9807,0.0955
038441c925bb,876,2018-08-14T16:43:00-0400,23.094,0.1242
038441c925bb,877,2018-08-14T16:43:05-0400,8.4096,0.0998
038441c925bb,878,2018-08-14T16:43:10-0400,-4.4044,0.1717
038441c925bb,879,2018-08-14T16:43:15-0400,34.7496,0.5903
038441c925bb,880,2018-08-14T16:43:20-0400,20.5747,0.3931
038441c925bb,881,2018-08-14T16:43:25-0400,10.4352,1.1848
038441c925bb,882,2018-08-14T16:43:30-0400,11.9419,1.1286
038441c925bb,883,2018-08-14T16:43:35-0400,9.7079,1.0932
038441c925bb,884,2018-08-14T16:43:40-0400,15.3024,0.9027
038441c925bb,885,2018-08-14T16:43:45-0400,-7.9466,0.0779
038441c925bb,886,2018-08-14T16:43:50-0400,-22.6327,0.0371
038441c925bb,887,2018-08-14T16:43:55-0400,-21.3014,0.0235
038441c925bb,888,2018-08-14T16:44:00-0400,-11.1254,0.2064
038441c925bb,889,2018-08-14T16:44:05-0400,-8.521,0.1694
038441c925bb,890,2018-08-14T16:44:10-0400,-10.4865,0.1362
038441c925bb,891,2018-08-14T16:44:15-0400,-2.5834,0.2148
038441c925bb,892,2018-08-14T16:44:20-0400,-12.7524,0.068
038441c925bb,893,2018-08-14T16:44:25-0400,-1.4354,0.1133
038441c925bb,894,2018-08-14T16:44:30-0400,-20.9921,0.131
038441c925bb,895,2018-08-14T16:44:35-0400,-11.7206,0.1922
038441c925bb,896,2018-08-14T16:44:40-0400,-8.1078,0.1094
038441c925bb,897,2018-08-14T16:44:45-0400,-8.9768,0.0442
038441c925bb,898,2018-08-14T16:44:50-0400,8.6761,0.0074
038441c925bb,899,2018-08-14T16:44:55-0400,16.2381,0.0396
038441c925bb,900,2018-08-14T16:45:00-0400,16.2312,0.0614
038441c925bb,901,2018-08-14T16:45:05-0400,-2.3615,0.1109
038441c925bb,902,2018-08-14T16:45:10-0400,-3.9885,0.091
038441c925bb,903,2018-08-14T16:45:15-0400,-3.4175,0.0805
038441c925bb,904,2018-08-14T16:45:20-0400,-4.611,0.1015
038441c925bb,905,2018-08-14T16:45:25-0400,0.653,0.0757
038441c925bb,906,2018-08-14T16:45:30-0400,1.4626,0.1302
038441c925bb,907,2018-08-14T16:45:35-0400,-2.7944,0.2157
038441c925bb,908,2018-08-14T16:45:40-0400,19.3666,0.04
038441c925bb,909,2018-08-14T16:45:45-0400,2.2454,0.0403
038441c925bb,910,2018-08-14T16:45:50-0400,22.3692,0.0278
038441c925bb,911,2018-08-14T16:45:55-0400,27.8361,0.0268
038441c925bb,912,2018-08-14T16:46:00-0400,-0.8101,0.0167
038441c925bb,913,2018-08-14T16:46:05-0400,-7.7478,0.0
038441c925bb,914,2018-08-14T16:46:10-0400,-7.9257,0.0054
038441c925bb,915,2018-08-14T16:46:15-0400,-11.4757,0.0617
038441c925bb,916,2018-08-14T16:46:20-0400,-21.7205,0.1438
038441c925bb,917,2018-08-14T16:46:25-0400,-36.8347,0.1287
038441c925bb,918,2018-08-14T16:46:30-0400,-2.6261,0.1995
038441c925bb,919,2018-08-14T16:46:35-0400,0.8061,0.1301
038441c925bb,920,2018-08-14T16:46:40-0400,-12.1117,0.1543
038441c925bb,921,2018-08-14T16:46:45-0400,-22.7297,0.0553
038441c925bb,922,2018-08-14T16:46:50-0400,-25.6033,0.0168
038441c925bb,923,2018-08-14T16:46:55-0400,-23.5184,0.0178
038441c925bb,924,2018-08-14T16:47:00-0400,-8.6577,0.0282
038441c925bb,925,2018-08-14T16:47:05-0400,-9.4054,0.0282
038441c925bb,926,2018-08-14T16:47:10-0400,-8.6322,0.0906
038441c925bb,927,2018-08-14T16:47:15-0400,-43.795,0.0894
038441c925bb,928,2018-08-14T16:47:20-0400,-54.0854,0.0548
038441c925bb,929,2018-08-14T16:47:25-0400,-9.8654,0.0931
038441c925bb,930,2018-08-14T16:47:30-0400,8.7336,0.0813
038441c925bb,931,2018-08-14T16:47:35-0400,5.5467,1.2233
038441c925bb,932,2018-08-14T16:47:40-0400,-2.3997,0.3895
038441c925bb,933,2018-08-14T16:47:45-0400,6.3652,0.912
038441c925bb,934,2018-08-14T16:47:50-0400,3.2553,0.5675
038441c925bb,935,2018-08-14T16:47:55-0400,0.9628,0.3176
038441c925bb,936,2018-08-14T16:48:00-0400,-24.5088,0.1882
038441c925bb,937,2018-08-14T16:48:05-0400,-36.9985,0.1424
038441c925bb,938,2018-08-14T16:48:10-0400,-16.0854,0.1042
038441c925bb,939,2018-08-14T16:48:15-0400,-9.2943,0.182
038441c925bb,940,2018-08-14T16:48:20-0400,-7.0071,0.1691
038441c925bb,941,2018-08-14T16:48:25-0400,5.106,0.1658
038441c925bb,942,2018-08-14T16:48:30-0400,28.302,0.1399
038441c925bb,943,2018-08-14T16:48:35-0400,-31.7672,0.1926
038441c925bb,944,2018-08-14T16:48:40-0400,-32.8715,0.1638
038441c925bb,945,2018-08-14T16:48:45-0400,-5.987,0.2098
038441c925bb,946,2018-08-14T16:48:50-0400,-9.1855,0.1427
038441c925bb,947,2018-08-14T16:48:55-0400,-65.1657,0.1229
038441c925bb,948,2018-08-14T16:49:00-0400,-14.3093,0.226
038441c925bb,949,2018-08-14T16:49:05-0400,-9.18,0.1707
038441c925bb,950,2018-08-14T16:49:10-0400,-16.0916,0.1339
038441c925bb,951,2018-08-14T16:49:15-0400,-25.3283,0.1395
038441c925bb,952,2018-08-14T16:49:20-0400,-35.0768,0.1229
038441c925bb,953,2018-08-14T16:49:25-0400,-18.9964,0.1072
038441c925bb,954,2018-08-14T16:49:30-0400,-5.0789,0.0662
038441c925bb,955,2018-08-14T16:49:35-0400,-1.4762,0.1925
038441c925bb,956,2018-08-14T16:49:40-0400,-4.7707,0.1948
038441c925bb,957,2018-08-14T16:49:45-0400,-22.7124,0.0974
038441c925bb,958,2018-08-14T16:49:50-0400,-32.2922,0.1099
038441c925bb,959,2018-08-14T16:49:55-0400,-20.3242,0.1433
038441c925bb,960,2018-08-14T16:50:00-0400,-10.5755,0.221
038441c925bb,961,2018-08-14T16:50:05-0400,-18.8661,0.1912
038441c925bb,962,2018-08-14T16:50:10-0400,-32.705,0.1278
038441c925bb,963,2018-08-14T16:50:15-0400,-33.2462,0.1087
038441c925bb,964,2018-08-14T16:50:20-0400,-21.2786,0.1072
038441c925bb,965,2018-08-14T16:50:25-0400,-6.1257,0.1145
038441c925bb,966,2018-08-14T16:50:30-0400,-13.658,0.0955
038441c925bb,967,2018-08-14T16:50:35-0400,-9.4381,0.4543
038441c925bb,968,2018-08-14T16:50:40-0400,-5.4184,0.2346
038441c925bb,969,2018-08-14T16:50:45-0400,-0.5203,0.16
038441c925bb,970,2018-08-14T16:50:50-0400,-2.2182,0.1692
038441c925bb,971,2018-08-14T16:50:55-0400,-0.5681,0.4086
038441c925bb,972,2018-08-14T16:51:00-0400,-36.7956,0.5754
038441c925bb,973,2018-08-14T16:51:05-0400,-16.3831,0.2555
038441c925bb,974,2018-08-14T16:51:10-0400,10.4321,0.4177
038441c925bb,975,2018-08-14T16:51:15-0400,3.3293,0.2304
038441c925bb,976,2018-08-14T16:51:20-0400,15.3028,0.4026
038441c925bb,977,2018-08-14T16:51:25-0400,-2.0948,0.3691
038441c925bb,978,2018-08-14T16:51:30-0400,2.8216,0.406
038441c925bb,979,2018-08-14T16:51:35-0400,3.6009,0.3307
038441c925bb,980,2018-08-14T16:51:40-0400,-1.356,0.2159
038441c925bb,981,2018-08-14T16:51:45-0400,-3.5199,0.2044
038441c925bb,982,2018-08-14T16:51:50-0400,-2.5456,0.1885
038441c925bb,983,2018-08-14T16:51:55-0400,-3.713,0.2817
038441c925bb,984,2018-08-14T16:52:00-0400,-5.2225,0.1697
038441c925bb,985,2018-08-14T16:52:05-0400,-13.6418,0.1615
038441c925bb,986,2018-08-14T16:52:10-0400,-10.1944,0.1672
038441c925bb,987,2018-08-14T16:52:15-0400,-27.7423,0.199
038441c925bb,988,2018-08-14T16:52:20-0400,-12.373,0.2553
038441c925bb,989,2018-08-14T16:52:25-0400,23.1531,0.3083
038441c925bb,990,2018-08-14T16:52:30-0400,-10.9729,0.1881
038441c925bb,991,2018-08-14T16:52:35-0400,-16.9427,0.1022
038441c925bb,992,2018-08-14T16:52:40-0400,-30.0701,0.1356
038441c925bb,993,2018-08-14T16:52:45-0400,-7.1126,0.1778
038441c925bb,994,2018-08-14T16:52:50-0400,-3.3086,0.0811
038441c925bb,995,2018-08-14T16:52:55-0400,-26.7138,0.124
038441c925bb,996,2018-08-14T16:53:00-0400,-36.9332,0.1431
038441c925bb,997,2018-08-14T16:53:05-0400,-1.6263,0.0525
038441c925bb,998,2018-08-14T16:53:10-0400,3.6232,0.0
038441c925bb,999,2018-08-14T16:53:15-0400,3.0015,0.0
